23106	6.83333	3.01282	10.3333	18.1667	8.9359	1.47436	9.05128	11.8718	15.4744	5.12821	
301803	6.78205	0	5.23077	6.76923	4.61538	0	5.79487	1.92308	0.987179	0.910256	
202971	19.7692	12.4615	23.1923	24.2692	9.03846	5.92308	22.7692	17.6538	18.8077	13.8462	
471173	0.5	11.8077	8.83333	1.05128	1.34615	3.16667	2.52564	3.0641	6.74359	7.94872	
290836	11.7692	8.89744	22.141	22.641	4.23077	8.53846	17.0513	15.2179	11.5769	17.6154	
289443	10.8214	5.94048	17.4167	10.1667	4.57143	3.90476	8.64286	4.33333	12.0833	3.95238	
69887	0	0	3.52564	0.512821	0.794872	0	0	0.346154	0.692308	0	
172952	4.14103	5.47436	12.4615	10.359	4.08974	1.57692	6.01282	3.88462	7.07692	6.20513	
1055934	4.95	7.55	18.9167	4.71667	9.63333	5.31667	3.6	6.13333	4.98333	2.76667	
335644	4.46154	7	11.3462	6.15385	4.38462	3.76923	11.7436	2.73077	6.02564	4.23077	
801877	0.692308	0.602564	2.61538	1.82051	0.769231	0	0.320513	2.52564	0	0	
307586	16.0556	6.55556	16.6389	8.80556	3	5.27778	10.0833	7.36111	16.3889	13.25	
484466	0.798246	0	0.640351	0	0.5	0	0.631579	0	0.289474	0	
426380	16.3611	7.25	31.6389	21.4722	7.66667	5.66667	10.4167	11.5833	24.9444	14.7778	
483534	2.98718	0	9.92308	8.33333	2.20513	0.75641	8.32051	2.89744	8.07692	2.57692	
60288	12.4286	6	17.3095	5.2381	1.14286	5.21429	12.7857	6.95238	12.5476	12.8333	
491566	9.98611	3.29167	22.7917	14.4722	1.80556	5.48611	15.6806	10.9167	19.4583	11.8333	
504826	13.6667	12.3526	23.3654	19.109	6.10897	5.64744	16.1667	8.78846	13.0962	12.6474	
765527	0.858974	0	6.59615	4.14744	0	0	0.724359	4.71154	5.61538	0.326923	
1013121	14	16	33.3333	24	2	1	14	9.66667	22.3333	14	
179616	3.92308	0.948718	0.230769	2.32051	1.64103	0.987179	2.75641	2.11538	10.0897	4.10256	
482548	12.5709	10.1554	27.4595	21.0473	7.87162	5.85135	16.9595	15.0878	19.1554	12.8176	
395631	11.9487	3.64103	21.6667	15.0385	8.38462	4.64103	14.8974	10.0385	16.5641	9.4359	
992987	0.192308	2.0641	4.98718	0.846154	3.55128	0.551282	4.89744	3.42308	5.74359	8.67949	
92898	0.45614	0	3.54386	0.140351	0.254386	0	0.640351	0.552632	0.596491	0	
364361	6.33333	4.11111	9.33333	13.7778	3.22222	5	6	2	5	5.88889	
102289	3.79487	7.96154	7.58974	8.55128	3.15385	2.88462	1.89744	2.5	7.14103	3.10256	
401551	5.67033	4.82418	11.6813	8.84615	2.65934	3.47253	4.08791	3.67033	4.86813	2.1978	
500842	8.6	6.30667	19.3867	20.8067	3.12	3.1	10.5133	5.32667	14.0667	7.01333	
319051	5.73684	5.07895	19.0526	14.1579	3.71053	2.07895	13.6842	4.47368	11.0789	3.31579	
458692	16.6512	11.0233	36.7907	24.3721	7.83721	3.16279	23.4186	8.39535	26.1163	11.6279	
392773	0.633333	0.46	5.22667	0.76	0	0	1.56	3.43333	2.56	0	
516498	25.0769	9.12821	19.8718	17.7179	4.87179	2.46154	23.5128	9.10256	8.71795	11.4359	
414433	22.64	8.24	19.82	22.92	4.04	4.56	24.32	12.14	17.32	15.62	
479124	12.1266	8.48101	26.6051	20.2532	8.44304	5.77722	19.0557	13.3646	21.0532	13.1139	
334891	2.38462	0.487179	6.21795	3.80769	2.61538	0	3.67949	1.47436	4.29487	2.08974	
450000	11.3077	5.38462	20.1923	12.8974	4.5	4.44872	10.6795	11.9103	15.4744	8.9359	
1346353	0.808989	0	3.32584	2.78652	0.752809	0	0.898876	5.91011	5.83146	0.662921	
408670	10.5965	7.84211	10.5263	8.30702	4.39474	2.46491	6.41228	1.96491	5.35965	6.66667	
712901	13.9444	3.16667	12.7222	7.66667	1.66667	4	2.61111	3	4.11111	4.44444	
390029	8.22481	7.13953	9.92248	5.49612	1.85271	4.05426	5.70543	2.50388	4.48062	1.78295	
712905	0.0232558	0	2.6124	0.457364	0.20155	0	0.100775	0.937984	1.14729	0	
151087	0.615385	0	7.14103	4.32051	0	0	3.14103	6.21795	2.42308	0.782051	
491564	17.3462	11.6923	20.2564	17.4615	5.42308	8.03846	18.7051	8.62821	17.3077	13.6795	
491568	16.1613	10.6129	22.5806	14.2581	2.41935	7.48387	12.6452	9.6129	16.8387	7.41935	
491562	13.2308	10.2348	28.9555	26.8016	7.75709	4.68016	19.5061	13.9555	21.7814	13.5304	
1435726	1.53846	0.461538	0.307692	0.782051	0.410256	0.692308	0.269231	1.26923	0.833333	0	
361139	21.7436	7.74359	23.7692	16.5897	7.84615	5.17949	22.1026	8.15385	17.4359	11.359	
389443	1.02564	0.589744	1.71795	1.53846	0	1.21795	0.512821	0.410256	5.57692	3.61538	
516496	18.0639	8.32877	30.0274	24.1918	9.68037	7.77626	25.2831	15.1279	25.8539	14.0822	
412123	21.2133	4.97333	32.2	22.6133	9.33333	3.65333	24.7333	8.05333	22.4	11.1733	
504828	12.6282	10.0769	26.7308	22.6923	5.25641	3.07692	18.7949	5.69231	15.2821	9.69231	
1047413	1.5641	0	5.29487	3.61538	0	0	1.89744	2.10256	6.61538	0.782051	
462726	16.7751	6.81657	28.1538	17.9231	7.60947	6.15976	18.5562	12.9172	21.8817	10.1302	
482550	14.2564	6.83333	24.8462	19.3846	5.42308	5.94872	9.05128	13.7692	18.3205	10.7564	
1451295	0.923077	0	0.512821	0	0.551282	0	0.282051	0	2.85897	0	
445980	0.261649	0.247312	1.4552	1.71685	0	0	0.523297	1.56631	2.2043	0	
